rpm,vehicle_speed,engine_load,coolant_temp,battery_voltage,twin_rpm_pred,twin_temp_pred,twin_speed_pred,twin_load_pred,twin_voltage_pred,missing_can_frames,can_interval_std,attack_flag,rpm_residual,temp_residual,load_residual,voltage_residual,label
911,32,40,72,12.436959261473572,1671,78,23,74,11.744136541149468,4,0.9163564478103163,0,760,6,34,0.692822720324104,4
1837,119,62,73,10.569863316831833,1375,92,115,66,12.857587076946313,2,0.15480327487466283,0,462,19,4,2.2877237601144795,3
3521,34,77,116,12.925658461308581,1185,89,39,26,11.111174573803236,0,0.30859578229687834,0,2336,27,51,1.8144838875053448,3
2653,37,49,100,13.111676860502607,3366,70,96,35,12.526630909992251,0,2.9171542585108354,0,713,30,14,0.5850459505103558,2
3177,2,56,106,12.413825671774612,2828,87,50,34,11.02130497069031,4,2.2810039268666764,0,349,19,22,1.3925207010843028,4
1544,96,76,105,12.512202902642695,3466,94,10,59,12.840431381236701,4,3.7485163476283323,0,1922,11,17,0.3282284785940064,4
1168,83,25,76,12.107410216024533,2790,71,108,40,12.427616868506401,0,0.6836931245377547,0,1622,5,15,0.3202066524818683,2
2323,59,46,99,12.7582125358248,1573,88,98,72,11.184705853343436,0,2.904378833818441,0,750,11,26,1.573506682481364,3
3669,21,24,71,12.056333943647541,2183,78,15,49,12.532836076880763,0,2.936999629031415,0,1486,7,25,0.47650213323322177,2
1314,27,36,97,12.826930981354089,3319,79,6,25,11.08961329478459,3,1.2115638268740914,0,2005,18,11,1.737317686569499,4
3908,87,98,95,11.720754928532529,3017,74,25,54,12.080053595532167,1,3.5058138792071953,0,891,21,44,0.3592986669996385,2
3417,73,57,70,11.909062764762043,3627,91,29,50,11.004272720727915,0,1.4735677595309515,0,210,21,7,0.9047900440341277,1
2919,28,82,80,11.945472768113724,2602,82,47,61,11.224233221525708,0,2.4430481437015397,1,317,2,21,0.7212395465880164,4
1709,14,85,97,12.28560339011262,772,77,36,23,12.682467149553503,3,0.12977199642860437,0,937,20,62,0.39686375944088326,4
3335,6,46,113,11.32293261671004,1626,73,106,37,11.935998736568722,2,0.4991992500343434,0,1709,40,9,0.6130661198586829,3
3682,39,94,91,10.547548263722023,2881,81,8,28,11.856313615837092,2,1.660897151991477,0,801,10,66,1.3087653521150688,3
3031,49,42,74,11.8633344715885,3264,73,19,62,12.101938967118498,1,3.431297122858375,0,233,1,20,0.23860449552999796,1
3896,56,45,106,10.799341882126836,2311,93,119,52,11.392436612822019,2,0.06099945865233991,0,1585,13,7,0.5930947306951833,3
3377,38,82,119,10.570749334845136,1964,84,29,66,11.744057533266199,4,2.398981461644163,0,1413,35,16,1.1733081984210632,4
1553,103,40,80,13.164880096899221,2793,93,31,25,11.115635955258911,0,2.318290997060592,0,1240,13,15,2.04924414164031,3
625,28,96,107,12.909807183069383,754,93,39,26,11.95888789581239,4,1.8741045013958848,0,129,14,70,0.9509192872569923,4
857,19,49,92,13.325971407455482,656,80,69,74,11.747206520094604,2,3.4731629887112643,0,201,12,25,1.5787648873608777,3
1837,42,90,118,12.702111101612898,3217,90,79,45,11.844580791444367,2,0.43090436619034955,0,1380,28,45,0.8575303101685314,2
1321,118,68,113,11.19362937671256,1816,71,68,28,12.538472942771932,2,3.4661357676516014,0,495,42,40,1.3448435660593727,3
915,75,71,82,10.510724137396192,623,86,84,28,11.031122893774375,0,3.4798746900054,0,292,4,43,0.5203987563781833,3
1429,27,55,80,12.34302529855033,1044,75,2,69,11.552425471639872,3,2.5294534880844286,0,385,5,14,0.7905998269104586,4
2440,28,26,82,11.839260142487165,2444,78,115,38,11.930401616455436,0,3.1970339770207175,0,4,4,12,0.09114147396827121,0
2043,32,94,111,11.003314712889864,2735,92,42,71,12.16915236786717,1,3.291985600417906,0,692,19,23,1.165837654977306,3
3921,26,88,113,11.634720051991106,957,85,19,21,12.375828041044796,4,0.23217648769727806,0,2964,28,67,0.74110798905369,4
2721,54,97,83,12.431642223807552,3318,84,68,52,11.579491061584628,4,1.5071811595270748,0,597,1,45,0.8521511622229241,4
3725,6,23,101,13.155799492772038,2069,70,91,69,12.447267967781846,1,3.618380051370322,0,1656,31,46,0.7085315249901925,2
1671,60,82,83,10.683795340339739,2272,72,54,58,12.06785786909937,0,0.1688588985624171,0,601,11,24,1.3840625287596318,3
2539,19,45,112,11.58405050635542,3460,94,65,23,11.597498113172463,3,2.8014301506699666,0,921,18,22,0.013447606817043933,4
2831,83,55,90,10.553095797266469,2719,74,92,34,11.14960390069309,1,1.4575652271601784,0,112,16,21,0.596508103426622,3
2372,3,34,113,11.531126111260788,1879,72,32,63,12.687159245846761,4,1.1902584242932033,0,493,41,29,1.1560331345859733,4
1424,111,85,92,11.47975762524832,3081,70,84,35,12.404590404386449,0,3.937075274459508,0,1657,22,50,0.9248327791381286,3
910,102,63,75,10.785670340022891,1974,74,109,24,11.76464044069925,3,0.9951759135468428,0,1064,1,39,0.9789701006763583,4
3805,84,42,116,10.667984803422913,827,72,9,45,11.922688126750637,0,1.9714356895678038,1,2978,44,3,1.2547033233277247,4
3438,37,96,109,12.256102742562746,2350,76,77,41,11.83056328373572,1,3.917288870349488,0,1088,33,55,0.42553945882702493,2
3211,115,71,85,11.585088291494039,1341,91,97,50,12.092771393156589,3,1.3764506859621104,0,1870,6,21,0.5076831016625505,4
2431,92,37,114,12.45985323731404,2168,87,60,31,12.169814441181048,2,2.0082079034138522,0,263,27,6,0.29003879613299155,2
965,64,30,115,13.462588225693944,941,89,13,61,12.10356053655492,0,2.5351721991897564,0,24,26,31,1.3590276891390243,2
1430,88,30,109,11.589144374525743,3202,80,18,66,12.34421874369048,4,0.494464280107096,0,1772,29,36,0.7550743691647366,4
3883,9,25,102,12.416093104742757,3061,79,88,57,11.901022694853221,0,2.2647656416018487,0,822,23,32,0.5150704098895353,2
1286,7,34,117,11.74610555735947,1222,83,77,74,11.458752939647894,0,0.9734139794238277,0,64,34,40,0.2873526177115764,2
1217,51,78,76,12.528667918561265,2508,75,35,32,11.87291491186732,0,2.1356653552842357,1,1291,1,46,0.6557530066939457,4
2907,61,43,108,12.285526060044894,3445,85,14,39,11.563776632725206,3,1.40355904765258,0,538,23,4,0.721749427319688,4
1820,87,64,102,11.616821855438225,866,70,73,65,11.614375889996003,0,0.9863523844184803,0,954,32,1,0.0024459654422219756,2
3170,75,97,79,10.641859611790526,2356,75,86,78,11.115124255349821,3,3.237682627314498,0,814,4,19,0.4732646435592951,4
1315,54,33,91,11.827508466798843,2570,89,95,77,12.817811601535608,0,0.8232497261211282,0,1255,2,44,0.9903031347367648,2
1582,26,78,92,13.167348218125209,3077,91,11,45,12.641819360721357,3,2.6928952359280527,0,1495,1,33,0.5255288574038524,4
1960,89,74,101,13.18672939776842,2068,74,112,48,11.922715877141941,2,1.7171272243958278,0,108,27,26,1.264013520626479,2
2116,12,24,117,13.033556938670396,3402,83,112,27,11.335474053431458,4,0.7149898050023848,0,1286,34,3,1.6980828852389376,4
1944,4,81,101,11.375163812452744,606,91,10,35,12.226517162361887,3,3.99303039014717,0,1338,10,46,0.851353349909143,4
1011,18,29,93,13.412362100530146,2852,85,50,43,11.054390792752567,4,1.132601812515385,0,1841,8,14,2.3579713077775786,4
2266,35,62,107,11.127070823590726,1361,72,82,73,11.440917056549463,4,3.7338640183718854,0,905,35,11,0.3138462329587366,4
1527,81,88,108,11.18938002794081,896,71,69,42,12.801683013520012,1,2.454556659711094,0,631,37,46,1.612302985579202,3
1527,73,43,100,11.677052237875722,2206,90,13,42,11.029918517293305,0,2.331934317338401,0,679,10,1,0.647133720582417,2
1109,31,36,110,10.672088266394637,1952,91,74,36,12.74489387676164,2,2.507425720091452,0,843,19,0,2.072805610367004,3
2231,44,65,111,10.696672996388546,851,79,15,68,11.839384136027647,2,0.95989548692621,0,1380,32,3,1.1427111396391005,3
2932,63,65,97,12.254614985415131,3133,94,15,33,11.1824573291073,3,0.9788950235646863,0,201,3,32,1.07215765630783,4
2264,50,45,80,10.790379424206991,965,86,117,56,12.014335032722803,1,3.971850814469245,0,1299,6,11,1.223955608515812,3
2291,116,26,115,12.680911895435964,3063,89,87,53,12.918561649781847,2,1.7125067908787037,0,772,26,27,0.23764975434588287,2
1743,78,84,74,13.497943975203865,2682,80,60,46,12.89859488909729,2,0.5384595965269545,0,939,6,38,0.5993490861065762,2
1648,7,45,97,12.006915448727371,2719,82,96,53,11.321795007470323,0,3.724124978549988,0,1071,15,8,0.6851204412570482,2
2450,63,59,91,11.184872768743602,1267,88,46,50,12.849140064635042,0,0.7408242301260772,0,1183,3,9,1.66426729589144,3
3302,24,23,104,10.50794260757291,1852,89,36,22,12.936726045695485,2,0.32727905163943394,0,1450,15,1,2.4287834381225757,3
3771,87,42,71,11.701820540064787,717,73,81,52,11.40599255921034,1,3.9779828937130097,0,3054,2,10,0.2958279808544475,2
1521,83,21,89,12.690619443917994,838,91,85,41,12.29665393083515,3,3.3981544850412955,0,683,2,20,0.39396551308284344,4
2012,109,58,116,13.118369468905449,809,87,10,74,12.449986867225268,2,1.74335213469555,0,1203,29,16,0.6683826016801806,2
2670,83,30,87,12.881671774564166,1526,78,58,70,12.129291767133866,1,0.6844701265097215,0,1144,9,40,0.7523800074303004,2
2756,49,69,81,12.849048160989303,1487,83,108,46,12.651564192305566,1,2.6387992375344647,0,1269,2,23,0.19748396868373774,2
1236,115,95,114,11.362113271201768,3305,75,69,28,12.801624023655524,4,3.458499568788432,0,2069,39,67,1.4395107524537565,4
2152,67,43,114,11.05373247641129,3545,72,51,74,11.537876722840373,4,3.2841228096603134,0,1393,42,31,0.48414424642908394,4
1426,89,64,112,11.520968915606627,3306,74,54,39,12.68700553046278,0,3.714885188832577,0,1880,38,25,1.1660366148561536,2
3077,7,24,109,10.701425215979949,999,84,68,61,12.51451671311904,3,2.688947299499603,0,2078,25,37,1.8130914971390908,4
738,117,97,119,10.788920524386723,2901,71,28,30,11.367393343186787,3,3.378109625215155,0,2163,48,67,0.5784728188000638,4
3615,73,84,102,10.869077695925679,1026,90,18,32,11.075808862469824,0,1.984232545460522,0,2589,12,52,0.20673116654414514,3
1555,4,63,92,11.779972928151809,3744,71,0,71,12.395560338283369,0,1.5903219730928773,0,2189,21,8,0.6155874101315604,2
2168,118,49,77,12.304896930252735,2008,94,104,62,12.68280777786006,1,3.8974509934527046,0,160,17,13,0.37791084760732474,0
3345,81,52,105,12.794015730288315,2093,73,76,58,12.339965358060967,3,0.27408770314689335,0,1252,32,6,0.4540503722273481,4
1097,119,92,85,11.403087365580522,656,76,27,53,12.560432485388423,1,3.1062448873239634,0,441,9,39,1.1573451198079017,3
643,21,68,95,12.494188115983858,1851,71,77,69,11.871986831315368,4,2.234127305500706,0,1208,24,1,0.6222012846684901,4
3105,36,83,107,12.93645483169499,2319,84,1,79,12.661906983835957,3,3.9777994117564752,0,786,23,4,0.27454784785903286,4
1476,35,86,114,12.56601259796532,1153,76,103,20,12.973967973382619,3,2.253871887138978,0,323,38,66,0.4079553754172984,4
2395,98,70,73,11.104998091413647,2084,85,35,28,11.661864240977993,4,0.4431020773409067,0,311,12,42,0.5568661495643461,4
1050,73,92,103,12.137492480224225,1134,76,20,79,11.59700482949855,4,3.9827269114374824,0,84,27,13,0.5404876507256748,4
2211,11,47,91,12.55613423939195,2702,71,115,47,12.361003306299114,0,0.32367222813276086,0,491,20,0,0.1951309330928357,2
3075,46,59,119,10.944625088787369,3657,76,56,48,12.919458327889252,3,1.0744387753663598,0,582,43,11,1.9748332391018835,4
3230,59,26,106,11.327621071824181,2866,94,48,57,12.140186673249845,4,2.311165141895946,0,364,12,31,0.8125656014256641,4
1721,56,33,111,12.497589396087683,3650,70,23,52,12.724488128778965,2,0.807899220420973,0,1929,41,19,0.22689873269128213,2
3285,119,29,102,11.31939688385893,1862,70,76,70,11.536704821536029,1,2.2467499138751568,0,1423,32,41,0.21730793767709855,3
3328,103,94,103,12.495676638447577,2978,82,100,47,11.535219278864492,1,0.8004550377222905,0,350,21,47,0.960457359583085,2
1684,24,57,109,13.0562673304978,2095,74,65,71,12.004826198133602,0,1.1044983974500084,0,411,35,14,1.0514411323641983,2
1496,68,60,75,13.414767420466646,1834,75,97,63,11.691328832600718,0,0.498201090681468,0,338,0,3,1.7234385878659282,3
3162,64,44,88,12.541942172662136,810,84,8,25,12.596515277139668,3,2.3170638202072213,0,2352,4,19,0.05457310447753194,4
3188,51,51,117,12.81028960056129,2250,83,24,64,11.661745573045597,0,1.5142454117375008,0,938,34,13,1.148544027515694,2
3854,7,79,72,12.494700086021767,1381,72,69,60,11.86059891000728,2,2.147314066598119,0,2473,0,19,0.6341011760144877,2
3925,72,52,103,11.666909485598723,1154,85,64,29,12.162967711997608,4,2.3481126271973425,0,2771,18,23,0.4960582263988851,4
2209,14,95,92,13.40250197436323,2522,89,26,28,11.13113518429169,3,1.0132690264880138,0,313,3,67,2.2713667900715393,4
3701,34,44,115,10.540137587380425,1117,88,82,41,11.405315751270468,2,2.6496140626607865,0,2584,27,3,0.8651781638900431,3
1310,75,91,85,12.455216023995657,1907,87,97,74,11.313585894873869,1,3.9718934330254125,0,597,2,17,1.141630129121788,2
954,114,43,117,11.969907337034662,2820,77,83,44,12.648161168423776,4,2.6997025759686615,0,1866,40,1,0.6782538313891138,4
2483,98,70,93,11.898527724153336,692,87,86,27,12.674368499268544,3,0.18381626770835835,0,1791,6,43,0.7758407751152081,4
2791,5,82,76,11.998555146596857,3522,92,113,78,11.471454647087942,2,3.0363352345198344,0,731,16,4,0.527100499508915,2
1054,26,35,114,11.646287439909456,2903,91,16,50,11.323805525720758,0,1.512611858047853,0,1849,23,15,0.32248191418869787,2
3153,29,43,71,11.154163995755116,2542,94,112,28,11.463022279934277,2,1.814629702780766,0,611,23,15,0.30885828417916095,3
1802,72,88,99,12.815288224271596,1960,84,11,58,12.280857671084494,3,2.176749797407686,0,158,15,30,0.5344305531871019,4
2025,44,45,71,12.26542441450597,659,84,65,37,12.645560540756282,4,2.8380468339039244,0,1366,13,8,0.3801361262503118,4
3060,92,63,114,12.391360231223393,708,83,17,70,12.003283890553694,4,3.0134620962339396,0,2352,31,7,0.38807634066969854,4
2439,24,89,81,11.02094714052275,1135,70,2,64,11.811367301647095,2,2.7905268028566104,0,1304,11,25,0.7904201611243451,3
700,113,79,91,10.95062671751668,2302,94,106,56,12.561901235043837,2,3.0593978209518964,0,1602,3,23,1.611274517527157,3
2682,97,89,80,11.68756975818416,1179,71,46,40,11.439992263945253,2,2.6326488023967802,0,1503,9,49,0.2475774942389073,2
3966,54,34,110,12.331717364387359,822,80,11,58,12.425939597472462,2,0.820747083279656,0,3144,30,24,0.09422223308510347,2
1970,16,23,85,11.1981695109385,983,73,112,21,12.262557322691727,0,1.5231044254233521,0,987,12,2,1.0643878117532264,3
1978,98,64,101,11.582089479043404,1000,73,4,38,11.716837387484672,3,3.5874599267873553,0,978,28,26,0.13474790844126794,4
704,15,86,99,12.842440907803034,3671,93,109,57,12.883743768751986,1,0.8125944356122083,0,2967,6,29,0.04130286094895119,2
3371,112,76,85,13.495880488994668,2450,76,92,68,12.445926107117621,0,0.9736220952971979,0,921,9,8,1.049954381877047,2
3824,72,89,90,13.081471094043124,1576,79,64,68,11.033758207694774,3,1.2999951245190022,0,2248,11,21,2.04771288634835,4
1049,118,50,83,12.267071255081152,2735,90,88,50,11.374175709713125,3,1.7475690206915977,0,1686,7,0,0.8928955453680274,4
1679,77,90,96,10.962960874176456,1214,78,98,52,12.89859876989702,4,2.491626881852003,0,465,18,38,1.9356378957205642,4
3795,61,60,118,11.784859894647026,3006,89,93,20,11.477883393770608,0,2.14361179408373,0,789,29,40,0.30697650087641826,2
2794,100,57,106,11.95444069969259,1376,76,20,68,12.820869915828052,3,3.914359978588242,0,1418,30,11,0.8664292161354616,4
3060,83,36,70,11.768235698048127,738,87,31,26,12.162062679797907,1,3.747731484365803,0,2322,17,10,0.3938269817497808,2
1779,7,60,114,12.792671321430829,2809,82,71,66,11.469047687831367,2,3.660646248657979,0,1030,32,6,1.3236236335994622,2
1148,105,26,113,12.643777325931634,3088,79,11,34,11.37004189463047,4,2.227030056007313,0,1940,34,8,1.273735431301164,4
1978,73,49,81,13.308915924753354,2053,94,1,36,12.643253907109784,3,2.2859441860351293,1,75,13,13,0.6656620176435695,4
1657,105,84,83,12.70744059210782,2391,87,37,28,11.109062638350085,3,1.5338697064867945,0,734,4,56,1.5983779537577352,4
2366,45,55,101,12.340257378417634,2915,75,107,41,12.877421657994228,1,0.11955819358796038,0,549,26,14,0.5371642795765936,2
3833,27,24,93,11.571114156948314,845,79,51,49,11.625467259430689,1,0.25291336052054225,0,2988,14,25,0.05435310248237535,2
3520,69,63,80,11.372285674960324,2912,79,66,39,11.070404057744113,0,0.33028659844929686,0,608,1,24,0.30188161721621043,3
3043,65,57,116,12.897612623744669,3071,83,89,24,12.94705937445225,0,3.8722757736169795,0,28,33,33,0.04944675070758109,2
2919,97,52,101,11.65658674590161,1591,94,24,27,12.13625380337697,4,2.7230716607777534,0,1328,7,25,0.47966705747536054,4
2319,35,36,98,12.733326826429865,1172,77,9,26,12.046494282880966,1,3.0718175187187025,0,1147,21,10,0.6868325435488991,2
2621,87,83,115,11.386018796661814,2118,78,4,30,11.700834380026972,4,0.039347462906729636,1,503,37,53,0.31481558336515825,4
1103,12,20,75,12.401733017005206,629,70,38,61,12.127081335951805,0,1.5610825657135416,0,474,5,41,0.27465168105340076,2
3519,86,96,90,12.601651769302933,1225,80,4,38,11.74195931822683,0,0.7761647219770431,0,2294,10,58,0.8596924510761035,2
2262,115,66,116,10.749344815805738,1185,89,78,34,12.161483397564671,2,1.8831539645466253,0,1077,27,32,1.4121385817589331,3
2534,19,62,98,13.061383500721861,2455,93,118,77,12.97585314838953,1,0.11633959982963926,1,79,5,15,0.08553035233233075,4
3849,101,98,107,12.946972221202834,2650,87,77,44,12.621588180080822,2,1.1229517806324005,0,1199,20,54,0.32538404112201214,2
2391,48,41,115,12.913520005882784,3646,71,100,53,12.726430976723211,0,3.315637438416268,0,1255,44,12,0.18708902915957282,2
1662,66,86,85,11.320166150410671,2796,84,111,56,11.110473504579852,0,1.7983862127342114,0,1134,1,30,0.2096926458308186,3
1614,35,23,100,11.207658100194124,3655,91,25,35,12.199114542766607,2,0.895945264513792,0,2041,9,12,0.991456442572483,3
757,67,91,78,11.300091500357924,814,81,42,46,11.521176902463539,0,3.686076308721525,0,57,3,45,0.221085402105615,3
2037,1,39,105,11.770234078450404,2699,75,6,54,12.440808002222846,4,0.23806220076636242,1,662,30,15,0.6705739237724426,4
3562,53,97,75,12.123566458793361,2617,88,95,38,12.501419014834434,3,0.5291848947892777,0,945,13,59,0.3778525560410735,4
1011,110,58,77,12.437829684565445,1581,83,0,59,11.791038616378579,0,0.1659311520654594,0,570,6,1,0.6467910681868663,2
2239,116,74,71,10.641764813750683,2753,82,5,74,11.518734673065458,3,2.738388755230125,0,514,11,0,0.8769698593147748,4
1292,21,69,90,13.398733604514725,3026,85,88,20,12.605146735529189,0,1.8068561912115042,0,1734,5,49,0.7935868689855354,2
1845,75,84,98,10.561393377397799,2680,83,39,37,11.920073480399004,3,1.1300145217914772,0,835,15,47,1.3586801030012055,4
2127,36,91,91,12.049166544400963,2038,87,10,69,11.1742747907301,4,3.589439178261772,0,89,4,22,0.8748917536708625,4
3884,48,33,83,11.46971516114299,3504,76,100,60,11.44138247193036,4,2.9557533434147225,0,380,7,27,0.028332689212628992,4
3114,45,81,105,11.529932490476604,1545,90,80,58,11.854590646926594,0,0.9870690713078099,0,1569,15,23,0.3246581564499902,2
3601,32,39,77,11.760008322728465,1183,78,45,75,11.447512178545235,3,3.778994699547603,0,2418,1,36,0.31249614418323013,4
643,25,70,79,10.668288163579344,2483,85,93,34,11.32911712867155,3,1.1515569693160814,0,1840,6,36,0.6608289650922057,4
1398,76,78,93,12.00991125964724,3415,70,73,42,11.4107348122708,2,2.8019050749998238,0,2017,23,36,0.5991764473764398,2
3259,105,92,94,12.879035951573577,2552,82,85,78,11.96724724305292,2,0.4694215590319226,0,707,12,14,0.9117887085206569,2
1258,92,85,118,11.742716847256311,2525,80,93,63,12.153381164057134,1,1.8459305212260575,0,1267,38,22,0.4106643168008226,2
642,109,54,73,11.304058869290603,889,75,73,47,12.434128663684398,4,0.617630718417066,0,247,2,7,1.130069794393794,4
3233,72,91,94,10.54901603144889,2221,90,103,63,12.064182328931182,4,0.9239038222878584,0,1012,4,28,1.515166297482292,4
2469,57,93,114,13.148733743354278,3287,77,28,22,11.386790418739926,3,0.6526638026501104,0,818,37,71,1.7619433246143519,4
1773,104,93,78,12.880962735758207,3151,87,40,39,12.550738527752914,4,0.39428973852126425,0,1378,9,54,0.3302242080052924,4
1334,72,28,73,13.449366296733885,1156,73,112,54,12.693488349993341,4,0.5115869084510845,0,178,0,26,0.7558779467405436,4
2558,23,32,98,12.852252766425897,3727,77,84,53,11.55954841781466,0,1.058724945904154,0,1169,21,21,1.2927043486112364,2
2853,83,36,118,12.475933618001765,2630,83,50,38,12.500265650476367,2,2.185098491824382,0,223,35,2,0.024332032474601917,2
2315,27,57,83,13.091309880036867,991,81,5,28,12.358829246186081,1,1.7157333015074592,0,1324,2,29,0.7324806338507859,2
1957,97,72,113,13.417495467176312,714,76,78,78,12.609539267267262,1,1.6405314566395028,0,1243,37,6,0.8079561999090501,2
