rpm,vehicle_speed,engine_load,coolant_temp,battery_voltage,twin_rpm_pred,twin_temp_pred,twin_speed_pred,twin_load_pred,twin_voltage_pred,missing_can_frames,can_interval_std,attack_flag,rpm_residual,temp_residual,load_residual,voltage_residual,label
1869,5,40,78,11.471879640788696,1503,84,112,27,11.099583894708996,0,3.195288831408133,0,366,6,13,0.3722957460797005,3
2396,83,79,71,12.646694976455922,3074,85,115,37,11.99516744316914,2,0.35013884981290877,0,678,14,42,0.6515275332867816,2
2715,119,53,118,12.555333760595405,1862,77,13,49,11.786281338763205,4,3.913201591286503,1,853,41,4,0.7690524218321997,4
2398,96,85,83,12.468481548638357,1478,90,1,60,11.903239185003724,1,0.6782687391452167,0,920,7,25,0.5652423636346331,2
2110,88,43,119,13.087354402656025,3181,87,90,53,12.459054298687311,2,1.5627484611768931,0,1071,32,10,0.6283001039687139,2
1441,95,70,114,12.749669971049116,3584,90,98,36,12.122459745762454,2,3.2883505071418964,0,2143,24,34,0.627210225286662,2
2561,101,31,110,13.391332035613619,3495,72,16,79,12.726386917211428,2,3.5176742577928004,0,934,38,48,0.6649451184021906,2
2469,46,56,77,12.144089345847846,1583,76,62,54,11.321210592186286,1,0.25713841273049987,0,886,1,2,0.8228787536615592,2
2333,81,63,73,11.794244096208018,1807,78,116,21,11.55076865228951,4,1.237437442240393,0,526,5,42,0.24347544391850917,4
670,98,57,116,11.694706710319945,2369,85,77,73,11.819317434155133,0,0.18928671032639866,0,1699,31,16,0.1246107238351879,2
1978,92,26,76,11.14354928576708,3373,92,42,34,12.202251853739382,3,3.016081124606018,0,1395,16,8,1.0587025679723023,4
3566,81,32,77,10.595168965928158,1240,75,61,68,11.431532452909014,4,3.123828119317192,0,2326,2,36,0.836363486980856,4
1630,2,86,92,13.167448796661525,3311,79,1,25,12.089637391858679,0,3.0166224316172885,0,1681,13,61,1.077811404802846,2
1001,77,96,102,11.897732971798163,2637,77,47,61,12.063661237804048,0,3.3962946366067053,0,1636,25,35,0.16592826600588495,2
2312,14,62,110,12.665655432400472,3755,84,78,79,11.572070797663061,0,0.4304053084371682,0,1443,26,17,1.093584634737411,2
3031,78,52,114,10.922189770746549,1651,80,40,20,12.18983116392493,3,1.8817250825554726,1,1380,34,32,1.2676413931783816,4
1320,52,29,95,10.801820621634192,3443,80,28,26,12.959501434079781,3,1.6877012215627683,0,2123,15,3,2.157680812445589,4
2993,92,73,72,11.915006456558377,2101,93,16,54,12.262819537935728,3,0.6346694447190169,0,892,21,19,0.34781308137735145,4
2826,20,99,88,11.050481429047863,3030,76,21,68,11.497671593665334,4,3.254807944158786,0,204,12,31,0.44719016461747074,4
1417,49,76,80,10.588479361834626,2781,90,105,36,12.449060719476918,4,1.1026720594560198,0,1364,10,40,1.8605813576422925,4
1074,33,24,83,12.792840183903236,3727,89,75,73,12.951451891634058,4,0.15271356227983635,0,2653,6,49,0.158611707730822,4
668,36,93,87,12.241644917415487,2430,81,75,52,12.950131741041952,3,2.70333335430019,0,1762,6,41,0.7084868236264654,4
3296,48,25,93,12.592973856183786,2698,84,66,51,12.908898847278728,1,3.130118601460567,1,598,9,26,0.315924991094942,4
2259,25,44,76,11.072768004108562,1167,81,25,33,11.862232023972023,2,2.518738343499789,0,1092,5,11,0.7894640198634608,3
1010,114,62,104,11.797791592810203,2540,83,119,23,11.917899896383222,1,2.7250452922039767,0,1530,21,39,0.12010830357301927,2
2357,61,35,101,12.679563279401636,2775,71,17,62,11.008942015138718,0,1.2799669292081854,0,418,30,27,1.670621264262918,3
1136,80,63,83,11.767434601884448,2776,82,106,35,11.903288476549164,0,1.408802833549561,0,1640,1,28,0.13585387466471666,2
1087,0,61,74,11.606097581565226,966,71,91,22,11.779187094903236,0,2.0869844743400527,0,121,3,39,0.17308951333800948,0
2293,20,86,119,12.097364881191758,2031,78,118,29,11.223523284789284,2,0.1559627542085935,0,262,41,57,0.8738415964024746,2
2071,53,55,86,12.946521052457765,3592,70,100,53,12.367783481158554,1,3.9646002016208937,0,1521,16,2,0.5787375712992109,2
1444,62,83,80,11.060135047073688,2896,84,40,67,11.31522069406459,1,0.8241715331325628,0,1452,4,16,0.25508564699090286,3
3067,2,70,99,13.432098130453344,2902,71,105,22,11.123840646703401,4,1.3271489371768812,0,165,28,48,2.3082574837499426,4
1925,10,42,91,11.45401739044436,875,81,1,65,12.798745963136046,1,1.637663100684493,0,1050,10,23,1.344728572691686,3
3082,68,41,116,11.21729233346919,1597,82,91,33,12.650862972595629,2,0.1407985700684682,0,1485,34,8,1.4335706391264385,3
2930,7,62,97,12.404576639360684,2235,78,22,27,12.701173590940392,0,3.4800358512630276,0,695,19,35,0.29659695157970845,2
3217,76,82,115,11.72121016114304,1208,71,97,30,12.516511195945004,1,1.9725483973726265,0,2009,44,52,0.7953010348019642,2
1847,50,22,82,11.391284225203254,3205,92,78,26,12.126824853729206,3,0.5397456306040462,0,1358,10,4,0.7355406285259516,4
2436,84,34,88,11.417059681529969,1956,73,57,56,11.783523719227675,4,2.7460850395193845,0,480,15,22,0.36646403769770686,4
1397,8,77,90,11.620697707752072,3464,82,45,62,11.573500927848896,4,0.8701573460376162,0,2067,8,15,0.04719677990317628,4
663,52,22,73,12.32956508200137,3204,83,54,24,12.91819386657024,4,1.2929878488118312,0,2541,10,2,0.5886287845688702,4
3064,62,61,76,13.15223155002375,1950,74,98,44,12.75958801230667,1,3.067919827554071,0,1114,2,17,0.3926435377170794,2
1954,37,69,80,12.042268332277498,3210,80,115,31,11.216655386089734,0,0.8613910077116236,0,1256,0,38,0.8256129461877642,2
2401,37,98,110,13.121177926245995,1141,90,42,69,11.798597109437573,1,1.0178964692574213,0,1260,20,29,1.322580816808422,2
2026,92,22,73,12.905299370048107,2391,80,34,68,12.036008480745243,4,0.48246504703826565,0,365,7,46,0.8692908893028637,4
1725,56,41,90,11.08208186815933,615,77,107,57,12.220433909982555,0,0.12512702915812035,0,1110,13,16,1.1383520418232251,3
2777,97,21,83,11.962065896100828,1689,81,45,20,11.959829147255698,4,2.408322828077959,0,1088,2,1,0.00223674884512981,4
2922,92,20,73,10.99348692408707,3329,85,97,36,12.931570402747148,1,3.962263689026752,0,407,12,16,1.9380834786600776,3
3438,99,79,115,11.151515491087993,2853,89,66,27,11.68239848538649,3,2.553808158285912,0,585,26,52,0.5308829942984961,4
3517,23,97,78,12.186942753512168,969,73,58,42,12.627849169138074,2,2.1294478923260183,0,2548,5,55,0.44090641562590527,2
3519,65,44,75,12.112384698462547,1863,90,109,46,12.323929644884739,4,3.186205121696026,0,1656,15,2,0.21154494642219213,4
1548,24,84,95,11.980419937058116,2254,91,69,71,12.957166506574685,3,1.2064292539485062,0,706,4,13,0.9767465695165694,4
3629,7,68,89,12.626373113939213,2010,86,112,74,12.054374347343707,1,1.5287861319529812,0,1619,3,6,0.571998766595506,2
3286,21,92,117,10.600667574242264,1310,75,43,79,11.923646880484439,2,2.62486172007343,0,1976,42,13,1.3229793062421749,3
3049,105,98,94,10.752891211110208,3271,84,98,69,12.07790464156656,1,3.9232499485240795,0,222,10,29,1.3250134304563517,3
791,59,48,82,10.507648654128698,2268,85,47,62,11.871458699494719,4,1.6455944684551649,0,1477,3,14,1.3638100453660211,4
2888,89,93,78,13.479989410499943,2339,71,100,70,12.586966306434464,2,3.469051699006603,0,549,7,23,0.8930231040654792,2
1792,62,20,82,12.514636124787124,666,89,3,72,11.74452643238741,4,0.2328030215364052,0,1126,7,52,0.7701096923997142,4
881,100,79,71,12.570908190112611,2833,86,25,30,11.07057783726528,0,3.8028998578912994,0,1952,15,49,1.5003303528473317,3
3628,95,51,116,10.775856755567734,1393,88,42,44,11.48704734198499,2,0.4904770986445972,0,2235,28,7,0.7111905864172563,3
2898,53,22,90,11.700070543825849,1639,73,7,22,11.668091423230992,2,0.3563352428922859,0,1259,17,0,0.031979120594856525,2
1942,110,88,80,10.568418031187521,3565,86,35,65,11.40188996929406,3,1.616936084943808,0,1623,6,23,0.8334719381065394,4
1429,10,65,115,11.43186129747311,1918,88,109,42,11.505840446763457,2,2.6704812497927075,0,489,27,23,0.07397914929034677,3
1475,90,91,119,11.454086865313315,2476,84,41,42,12.293349479779478,0,1.8745390676950406,0,1001,35,49,0.839262614466163,3
1745,64,90,101,12.581914556499585,1680,82,40,63,12.799450814308841,2,2.2918128656711683,0,65,19,27,0.21753625780925567,2
3364,99,58,99,11.620838301322724,3154,84,113,57,12.953573947736816,0,2.0549003511620327,0,210,15,1,1.3327356464140916,1
1871,41,49,70,10.91375673980729,1883,75,28,44,12.479497232893538,3,1.4029052011100567,0,12,5,5,1.5657404930862473,4
3250,77,68,113,11.585836292059115,2170,90,19,52,12.350727084576192,0,0.027668517727454045,0,1080,23,16,0.7648907925170771,2
2313,60,70,91,13.42399469156173,1522,89,17,31,11.775067136033298,1,2.1284739639044115,0,791,2,39,1.6489275555284308,3
3056,43,64,87,12.647702583138495,3485,78,90,27,12.787175512488453,0,2.1529006559613326,0,429,9,37,0.13947292934995836,2
3731,31,87,72,12.374098175988482,1532,71,99,26,11.962578722556989,2,2.1045496952275733,0,2199,1,61,0.41151945343149343,2
2124,97,33,78,12.17969218705658,845,76,105,27,11.47110335179479,0,0.3419327190137267,0,1279,2,6,0.7085888352617893,2
1526,86,48,116,11.830225832132344,3645,70,96,74,11.02789766521862,1,3.2733717317360758,0,2119,46,26,0.8023281669137248,2
1015,111,54,83,12.680382698287739,1397,74,104,74,12.263898407320182,1,0.7133729210325299,0,382,9,20,0.41648429096755635,1
2947,71,85,99,12.545357755337093,3420,79,27,58,11.503737124261946,0,2.5979074542703873,0,473,20,27,1.0416206310751477,2
2009,0,75,88,13.046372519717789,869,79,103,71,12.458537148085615,2,2.315977643601843,0,1140,9,4,0.587835371632174,2
2754,2,76,98,13.15943981976777,3673,83,9,68,12.12124463574121,1,2.4286323520231,0,919,15,8,1.038195184026561,2
3639,65,53,92,10.744775441481927,2614,89,87,42,12.663002760574047,0,3.740023462255105,0,1025,3,11,1.9182273190921197,3
1003,26,75,114,12.512640970676614,2666,85,0,57,11.168619888578958,3,3.018271424510085,0,1663,29,18,1.3440210820976564,4
3776,50,86,107,12.844579789001902,3764,70,10,22,11.873503562587166,1,3.024834358835922,0,12,37,64,0.9710762264147359,2
3169,71,34,103,12.914457788221505,878,74,26,24,12.214819392656379,3,2.834393345014903,0,2291,29,10,0.6996383955651257,4
1883,8,44,101,11.099842704309062,1913,90,28,39,11.613419742980769,2,0.11298684967159911,0,30,11,5,0.5135770386717073,3
1493,117,26,94,11.045520560607253,1128,71,100,39,11.60867772991843,4,2.5125989286701125,0,365,23,13,0.563157169311177,4
2770,0,98,116,12.526119064719719,1739,75,117,22,11.925602995329566,4,2.116017131130397,0,1031,41,76,0.600516069390153,4
3438,107,42,109,13.342155479416029,3017,72,98,67,12.856053088319523,1,1.7002510952572885,0,421,37,25,0.4861023910965052,2
3002,99,75,111,12.231054072062241,1031,93,81,42,12.0010173739195,0,3.6693014181170764,0,1971,18,33,0.2300366981427402,2
1788,86,24,77,12.276714309874372,662,71,11,50,12.695760699684156,3,0.2520304650213485,0,1126,6,26,0.41904638980978426,4
1115,104,83,73,12.193533112796173,1882,83,38,30,11.46096537799426,2,0.6492368152680523,0,767,10,53,0.7325677348019131,2
2926,104,45,82,10.63871108053803,2105,84,85,42,12.713482531210355,4,1.5774245166312282,0,821,2,3,2.0747714506723245,4
3327,21,35,73,10.533360108267402,2258,81,74,56,12.852299815718476,1,1.2681803090058823,0,1069,8,21,2.318939707451074,3
3327,43,78,98,10.542768664289026,3272,78,91,46,11.676842696389935,3,1.1134413766711648,0,55,20,32,1.1340740321009086,4
2792,65,25,74,11.87901278559293,2962,76,0,23,12.775180994597973,1,2.2026305491688585,0,170,2,2,0.896168209005042,0
3084,75,33,91,11.535430261723683,3582,80,109,53,12.326839570390485,0,0.32215565852084804,0,498,11,20,0.7914093086668021,2
826,52,84,86,12.23479493075595,1923,92,3,66,12.67455387581574,0,1.530822525913349,1,1097,6,18,0.43975894505978985,4
1327,68,47,111,13.235866370958188,2643,90,66,52,12.69592237808271,4,2.5789812996236665,0,1316,21,5,0.5399439928754788,4
2989,39,91,86,11.503213222548208,3593,74,53,71,11.63577150249261,3,1.3852785846719566,0,604,12,20,0.1325582799444014,4
3110,84,37,104,12.482040054216583,3146,71,10,48,12.801977187794146,2,1.6656372537092863,0,36,33,11,0.3199371335775627,2
886,51,98,82,11.307917843375497,1690,71,87,34,11.00809680615246,1,1.6088171819460526,0,804,11,64,0.29982103722303677,3
1816,115,56,100,11.196231941345062,2202,73,85,67,11.473288636767556,1,2.7499906678183823,0,386,27,11,0.27705669542249467,3
3893,31,48,116,12.981192138600047,1712,94,8,27,11.619058719411388,0,3.8380668858450186,0,2181,22,21,1.362133419188659,2
1953,106,29,100,11.179535634964468,2422,73,69,38,12.127939680475325,4,3.942406777879675,0,469,27,9,0.9484040455108573,4
2765,95,38,75,11.416813115917357,2167,89,35,22,12.570726304699301,0,1.618280709929767,0,598,14,16,1.153913188781944,3
2800,89,93,114,10.577122187887944,2204,91,2,59,11.96430915755069,1,2.4638665616360322,0,596,23,34,1.3871869696627463,3
3922,32,99,95,12.21793354450201,1052,75,65,48,12.392442019693242,0,2.5252539460700594,0,2870,20,51,0.17450847519123158,2
3237,112,83,114,11.904575853570337,910,80,15,28,11.044890811215492,4,3.4689102894727797,0,2327,34,55,0.8596850423548457,4
819,41,54,84,13.38638628287475,3670,72,109,71,11.12646380134096,0,2.3577034196809286,0,2851,12,17,2.25992248153379,3
2866,76,35,95,12.881340528663742,2478,79,1,33,11.418799142400529,0,1.8998521532138364,0,388,16,2,1.4625413862632133,1
1608,16,32,80,11.179074499142049,3163,71,95,25,12.784011623658747,4,2.2603247559439508,0,1555,9,7,1.6049371245166988,4
2267,117,72,89,12.409208618368972,1016,75,19,39,12.505714266683631,2,3.415181074671719,0,1251,14,33,0.09650564831465935,2
627,104,97,99,12.849843441940955,719,84,87,68,12.535686099066634,2,3.839996126918575,0,92,15,29,0.31415734287432073,2
1680,118,57,82,12.498152712489157,1384,85,67,39,11.940404606014264,4,2.78656910666819,0,296,3,18,0.557748106474893,4
3461,113,74,108,13.37726936898052,2802,72,90,52,12.751575797689643,1,2.431250014135652,0,659,36,22,0.6256935712908778,2
1639,39,62,113,12.475768983472895,2406,94,111,61,11.138367356638222,3,1.2336839011854184,0,767,19,1,1.337401626834673,4
783,83,36,90,10.773307941365765,1398,72,29,65,11.968797681402144,0,0.36400056551199045,0,615,18,29,1.195489740036379,3
2686,27,39,80,11.087111468308509,3661,90,16,33,12.420299903096591,1,0.3693641172035922,0,975,10,6,1.3331884347880827,3
2913,3,36,87,10.878485962870199,2371,85,100,74,12.492535251346109,4,3.4220159119095945,0,542,2,38,1.6140492884759094,4
3460,63,72,110,11.040754970654925,2347,92,86,50,12.808425371474733,2,0.3697988512734396,0,1113,18,22,1.7676704008198083,3
2560,100,51,116,12.267352021576523,1443,92,49,73,12.697974122675731,1,2.399331728755586,0,1117,24,22,0.4306221010992086,2
1568,110,73,104,10.975730749610047,2295,89,74,64,12.989914219253018,4,0.12095323115487133,0,727,15,9,2.014183469642971,4
1632,46,66,88,10.863626548434068,3714,77,56,57,12.573173852944894,4,0.21714425787376745,0,2082,11,9,1.709547304510826,4
2298,29,29,89,11.3767161100421,1193,93,99,67,12.512531804720439,1,2.418431065254041,0,1105,4,38,1.1358156946783389,3
2395,51,97,115,11.679505903727721,1763,88,92,42,11.542056719187077,4,2.983805458700336,0,632,27,55,0.13744918454064425,4
954,44,38,114,11.510383011885759,727,93,77,34,12.75414101404504,0,3.581905703612873,0,227,21,4,1.2437580021592805,2
2103,63,27,104,10.876676259720996,2043,75,24,44,11.08272993300555,2,0.09478640600457267,0,60,29,17,0.20605367328455415,3
3347,95,62,113,12.704877228213135,1623,94,99,33,11.794938275872065,0,2.8988489431398654,0,1724,19,29,0.9099389523410704,2
2161,47,41,111,12.959157039846307,2450,76,20,70,11.865282305858463,1,3.4541332178716972,0,289,35,29,1.0938747339878443,2
2734,68,61,94,11.369138615954117,1418,81,98,72,11.904147652503198,4,2.042410607554525,0,1316,13,11,0.5350090365490807,4
3900,21,44,103,11.454814472278375,2243,74,89,49,11.70559630434766,1,2.156609356181478,0,1657,29,5,0.2507818320692845,3
918,103,64,88,11.2135639418074,950,86,113,66,12.47969457636323,0,1.7529551925861364,0,32,2,2,1.2661306345558287,3
3613,63,27,74,10.698994769183784,3537,78,117,56,12.06383774008129,1,1.3562505557631264,1,76,4,29,1.3648429708975058,4
1739,98,33,109,13.243116851580277,703,77,77,48,11.591742949311474,3,1.288616785690298,0,1036,32,15,1.6513739022688032,4
1428,25,43,80,12.331166367627496,3738,86,88,22,12.723394105097297,1,1.0863881574870753,0,2310,6,21,0.3922277374698009,2
1738,29,64,110,13.216573318560208,2011,70,48,51,11.012539468782595,1,0.33866444105896054,0,273,40,13,2.2040338497776126,3
3907,43,94,115,12.567769785037907,1850,88,114,28,12.389980494715829,3,1.3345526178282707,0,2057,27,66,0.17778929032207813,4
1961,75,87,102,10.865785688617109,3644,89,92,33,12.866089403163363,1,0.46419412029837526,0,1683,13,54,2.000303714546254,3
2320,13,56,78,11.421443364563904,1677,84,112,24,12.510904207348421,1,2.3631894973517276,0,643,6,32,1.0894608427845167,3
1175,71,68,92,11.7711724809378,1328,84,100,28,11.551168168583532,4,3.9067441139559076,0,153,8,40,0.2200043123542681,4
3188,27,71,110,10.945839742555224,609,93,83,41,11.844954741047143,4,1.3611297228381205,0,2579,17,30,0.8991149984919193,4
2258,81,85,114,13.222399522724325,1568,82,26,77,12.728059633749451,0,1.4549553058474527,0,690,32,8,0.49433988897487424,2
1684,41,39,92,12.046143652376207,837,92,103,52,11.293911390097799,3,0.16475599338533176,0,847,0,13,0.7522322622784081,4
2337,50,82,94,13.31022851418939,2447,85,75,24,11.094521144793646,2,2.249709254432723,0,110,9,58,2.2157073693957443,3
1269,22,93,78,11.75380843478669,1782,84,99,50,12.793074654900261,2,0.37376426542262386,0,513,6,43,1.0392662201135714,2
1470,99,56,116,11.63905365556026,2421,83,15,50,12.975847206016594,4,1.0650074335966973,0,951,33,6,1.336793550456333,4
3987,86,69,82,13.111767808923172,1401,92,33,53,11.326775145205142,3,1.6311431179063014,0,2586,10,16,1.7849926637180307,4
1575,105,60,108,12.063818475537396,2467,78,79,79,12.033495105740174,3,2.582124690420162,0,892,30,19,0.03032336979722139,4
2748,14,25,96,12.920465289756347,2377,80,8,52,12.230593189243994,4,3.982013488900725,0,371,16,27,0.6898721005123534,4
2134,114,30,82,12.269458603628063,3591,81,45,41,11.040622703409126,2,3.7441772416363484,0,1457,1,11,1.2288359002189377,2
3210,41,64,115,12.84670895587399,3715,89,59,69,12.98080584049856,2,1.783115531542519,0,505,26,5,0.13409688462457048,2
813,75,36,100,13.235467151471761,1671,79,76,22,12.59899928015542,2,3.3553300077152066,0,858,21,14,0.6364678713163414,2
2389,45,86,92,11.647405026643934,3507,78,16,43,12.3786457560176,4,2.9284165356127927,1,1118,14,43,0.7312407293736651,4
2146,3,27,105,13.300787587064567,2229,76,82,61,11.974546410963754,4,0.35129258350702175,0,83,29,34,1.3262411761008135,4
2521,52,78,86,13.226218510015048,3766,81,112,51,11.879534706671596,1,2.59992133415607,0,1245,5,27,1.3466838033434527,2
2414,56,23,115,13.448950797293024,1896,78,43,59,11.977283779117467,2,0.8764696741992863,0,518,37,36,1.4716670181755571,2
2712,79,85,79,12.405963573774796,1236,81,45,53,12.354577112714834,2,2.1254369823377317,0,1476,2,32,0.051386461059962585,2
3945,40,89,101,11.095989863440575,3152,81,7,35,12.773697582250364,2,3.16737519906605,0,793,20,54,1.6777077188097884,3
2294,103,93,72,12.403156872623482,2586,76,78,54,11.741267918988132,0,1.0917041101598008,0,292,4,39,0.6618889536353496,2
3468,90,70,99,12.419749958919086,2503,85,67,66,12.197410920835718,1,2.466028599489353,0,965,14,4,0.2223390380833674,2
3163,98,47,82,10.711717942440995,632,92,72,48,11.50405368667784,4,0.48900756551587277,0,2531,10,1,0.7923357442368459,4
1516,80,27,118,10.70520766774251,2061,93,3,23,11.318540039946976,4,2.1413603291351144,0,545,25,4,0.6133323722044661,4
3562,16,36,85,11.026367179398877,3192,93,50,73,12.457543817245892,2,2.580546104741053,0,370,8,37,1.431176637847015,3
3883,61,47,93,13.025277081205967,1823,94,13,42,12.057009901609177,2,1.4907577425743646,0,2060,1,5,0.9682671795967899,2
1393,114,64,108,12.038165464678034,2248,78,78,39,11.889698384360274,4,2.929070425494453,0,855,30,25,0.14846708031775968,4
3672,15,29,96,12.766778834518385,1134,77,101,45,12.512054706521218,0,0.2517208506482036,0,2538,19,16,0.2547241279971679,2
2976,118,34,103,11.85522737963482,1861,93,113,28,11.73935391327274,1,3.036615392006666,0,1115,10,6,0.11587346636208018,2
1156,4,78,119,13.412185651185949,1060,91,95,67,12.396780170334393,1,3.6421354263127728,0,96,28,11,1.0154054808515554,2
802,77,33,86,12.68890424972887,3705,87,33,71,12.506772124208977,0,0.7566135940562004,0,2903,1,38,0.18213212551989244,2
2703,20,68,98,11.346519681006141,2731,78,37,38,11.144710482403648,2,1.0757091010893753,0,28,20,30,0.20180919860249347,3
3013,15,98,72,12.292465486196098,1026,92,87,57,11.891150825422002,0,3.4123677997250734,0,1987,20,41,0.40131466077409605,2
693,21,57,119,11.237362661956489,2091,94,6,42,12.12565999405772,4,0.6219849476143424,0,1398,25,15,0.8882973321012315,4
